cue;nombre;direccion;id_localidad
740058700;CENTRO EDUCATIVO N°17 HIPÓLITO IRIGOYEN;URQUIZA 770  ;74049046
740004900;ESCUELA DE JORNADA COMPLETA N° 454 FUERZA AEREA ARGENTINA;RAFAEL CALZADA S/N  NAVIA;74042027
740069100;ESCUELA PUBLICA DIGITAL N° 20 NAVIA;Sin Datos;74042027
740005100;ESC.N°422 PROFESORA MARIA ESTELA GEZ DE GOMEZ;   NAHUEL MAPA;74042026
740076300;ESCUELA PÚBLICA DIGITAL NAHUEL MAPA;Sin Datos;74042026
740005200;ESCUELA HOGAR N°16 GRANADEROS PUNTANOS;RUTA PROVINCIAL Nº 47   MARTIN DE LOYOLA;74042025
740005201;ESCUELA HOGAR N° 16 GRANADEROS PUNTANOS;Sin Datos;74042025
740005300;ESC. N° 348 NACIONES UNIDAS;CAMINO VECINAL   CAÑADA LA NEGRA;74049007
740005400;ESC. N° 283 MARCOS SASTRE;   LA TOTORA (LAS CHACRAS);74063063
740006000;ESC. N° 279 SOLDADO ARGENTINO;RUTA N° 1 KM 44   EL RECUERDO;74028012
740065607;ESCUELA PUBLICA DIGITAL ADULTOS N° 3 ANCHORENA;17 DE OCTUBRE Y AV SAN LUIS   ;74042001
740007000;ESCUELA DE JORNADA COMPLETA N° 450 NEUQUEN;4 DE JUNIO S/N  ANCHORENA;74042001
740024800;CENTRO EDUCATIVO DE NIVEL SECUNDARIO N°4;AV. COLON Y SARMIENTO S/N ESTACION ;74007065
740025500;ESC. N° 95 VICTOR MERCANTE;AV. COLON Y SARMIENTO S/N ESTACION AV. COLON Y SARMIENTO S/N;74007065
740025700;ESC. N° 255 PROVINCIA DE FORMOSA;AVENIDA CORDOBA 1845  ESTABLECIMIENTO EL DATILERO;74007065
740071300;ESCUELA DE NIVEL INICIAL N° 12 MI VALLE AZUL;EDISON Y 25 DE MAYO   ;74007065
740046100;ESC. N° 50 EULALIO ASTUDILLO;EDISON Y 25 DE MAYO   ;74007065
740007100;ESCUELA TÉCNICA  Nº 31 PROFESOR VICTOR SAA;MARIANO MORENO S/N  ;74007065
740066806;UNIVERSIDAD PROVINCIAL DE OFICIOS QUINES;Pringles  La Feria Casona Historica de Quines;74007065
740035200;ESCUELA TECNICA Nº 32 JUAN PASCUAL PRINGLES;RUTA Nº 20 EX RUTA Nº 79 KM 12   SAN MIGUEL;74007065
740065641;ESCUELA PUBLICA DIGITAL ADULTOS N° 39 QUINES;SARMIENTO Y SAN MARTIN   EX BAR DE LOS ARTESANOS;74007065
740007500;ESC. N° 250 TOMAS ESPORA;9 DE JULIO 384 CENTRO NASCHEL;74028031
740058500;ESCUELA TECNICA N°1 ELENA OSSOLA DE HORAS;INDEPENDENCIA S/N  ;74028031
740065634;ESCUELA PUBLICA DIGITAL ADULTOS N° 32 NASCHEL;PEDERNERA 523  ;74028031
740075600;ESCUELA DE NIVEL INICIAL N°24 SENDERITOS DEL VALLE;Sin Datos;74028031
740009400;ESC. N° 45 JUAN DE DIOS ESCOBAR;9 DE JULIO 360  ;74042002
740065608;ESCUELA PUBLICA DIGITAL ADULTOS N° 4 ARIZONA;CALLE SANTAMARINA S/N   ;74042002
740009900;COLEGIO N° 23 MALVINAS ARGENTINAS;MARIANO MORENO 224  ARIZONA;74042002
740009700;ESC. N° 48 FAUSTINO FRANCISCO BERRONDO;AV. CENTENARIO Y BERRONDO   ;74007068
740059200;CENTRO EDUCATIVO N°19 SARMIENTO;AV. LAFINUR Y CENTENARIO   ;74007068
740065684;ESCUELA PUBLICA DIGITAL DE ADULTOS SAN FRANCISCO;BERRONDO Y CENTENARIO   ;74007068
740009600;ESCUELA TECNICA Nº 29 COMANDANTE LUIS PIEDRABUENA;ELVIRA SOTO DE ALCIBAR S/N   ;74007068
740012700;ESC. N° 162 DOMINGO FAUSTINO SARMIENTO;HIPOLITO YRIGOYEN S/N BANDA SUR BANDA SUR;74007068
740076900;INSTITUTO SUPERIOR DE EDUCACIÓN E INNOVACIÓN - SAN FRANCISCO;Sin Datos;74007068
740010700;ESC. N° 247 GRANADERO JOSE DOROTEO ARIAS;   PASO GRANDE PARAJE EL PARAGUAY;74063014
740010900;ESC. N° 326 INGENIERO JORGE NEWBERY;SAN MARTIN 421  LOS COMEDEROS;74063038
740011300;ESC. N° 104 DOMINGO FAUSTINO SARMIENTO;LIBERTAD ESQUINA SARMIENTO   ;74063048
740065638;ESCUELA PUBLICA DIGITAL ADULTOS N° 36 PASO GRANDE;SARMIENTO Y SAN JOSE   ;74063048
740069300;ESCUELA PUBLICA DIGITAL N° 22 PASO GRANDE;Sin Datos;74063048
740011400;ESC. N° 105 GRAL. JUSTO JOSE DE URQUIZA;   PLANTA DE SANDIA;74063064
740012100;ESC. N° 256 PROVINCIA DE SALTA;   QUINES;74007005
740012900;ESC. N° 356 DIPUTADO PEDRO PABLO DESPOUY;   RODEO DE CADENAS;74007067
740013000;ESC. N° 303 SEBASTIAN MUÑOZ;RUTA NACIONAL 146 KM 60   TORO NEGRO;74014058
740013200;ESC. N° 296 PROFESOR CARLOS CARLETTI;   RIO JUAN GOMEZ;74007066
740013400;ESC. N° 374 GOBIERNO DE SAN LUIS;EX RUTA Nº7   ;74035034
740014600;ESC. N° 139 BARTOLOME MITRE;AV. SAN MARTIN S/N SAN ROQUE SAN ROQUE;74056029
740014500;ESC. N°264 JUAN MARTIN DE PUEYRREDON;AV.DEL VIENTO CHORRILLERO KM 7.5  EL CHORILLO ;74056029
740047200;COLEGIO Nº 13 PROFESOR ROBERTO MOYANO;AV.LOS NOGALES Y VIRGEN DEL CARMEN   ;74056029
740065626;ESCUELA PUBLICA DIGITAL ADULTOS N° 22 BIBLIOTECA DIGITAL SAN ROQUE;AVENIDA DEL CHORRILLERO  2730  FRENTE A AVE FENIX;74056029
740068400;INSTITUTO SAN VICENTE;AVENIDA DEL VIENTO CHORRILLERO 2570  ;74056029
740074600;ESCUELA GENERATIVA AVE FENIX;AVENIDA DEL VIENTO CHORRILLERO KM 7.5   ;74056029
740065200;ESCUELA TECNICA N° 37 INGENIERO GERMAN AVE LALLEMANT;JUANA JOSLAY   ;74056029
740014800;ESC. N° 23 UMBERTO RODRIGUEZ SAA;PANCHA HERNANDEZ S/N  LAS CHACRAS;74056029
740014700;ESC. N° 28 CABILDO ABIERTO 22 DE MAYO;ROQUE DOMINGO DIAZ S/N  LOS PUQUIOS;74056029
740074800;ESCUELA DE NIVEL INICIAL N°17 HUELLITAS DE COLORES;LOS PUQUIOS   ;74056041
740015100;ESC. N° 317 ELEODORO FRANCISCO VILA;   SANTA MARTINA;74028045
740015300;ESC. N° 384 GRANADERO MARIANO DOMINGUEZ;   PARAJE EL CHURRASCO;74028011
740015600;ESC. N° 39 FRAY JOAQUIN LUIS TULA;RUTA NACIONAL 7 KM 713   RUTA NAC.NRO.7 KM NRO.713;74035020
740065625;ESCUELA PUBLICA DIGITAL ADULTOS N° 21 JUAN LLERENA;AVDA CELESTE FILIPUZZI S/N   ;74035010
740015800;ESC. N° 270 ALEJANDRO DEL CARMEN BAZAN;SARMIENTO S/N  ;74035010
740070400;ESCUELA PUBLICA DIGITAL N° 33 JUAN LLERENA;Sin Datos;74035010
740016200;ESC. N° 62 GENERAL LAVALLE;RUTA PROVINCIAL Nº 5   LA AVENENCIA;74007036
740017600;ESC. N° 168 GRANADERO JUAN FRANCISCO MILLAN;   BALDE DE QUINES (CANDELARIA);74007004
740017800;ESC.N°365 MAESTRA FILOMENA OJEDA BUSTOS;EL DESMARQUE S/N  LOS QUEMADOS (CANDELARIA);74007081
740017900;ESC. N° 196 MAESTRA MARIA MITCHELL DE RAMIREZ;   EL CALDEN;74007020
740018400;ESC.N°425  MODESTO GONZALEZ;   LA CHIMBAS;74007047
740018401;ESC. N° 425 MODESTO GONZALEZ;Sin Datos;74007047
740018600;ESC. N° 57 JUAN JOSE CASTELLI;   PUESTO BALZORA;74007009
740018700;ESC. N° 142 GOBERNADOR SANTIAGO BESSO;RUTA PROV. 3   MONSEÑOR CAFFERATA;74056059
740018800;ESC. N° 413 JOSE IGNACIO MALDONADO;   EL CAZADOR;74056008
740018900;ESC. N° 13 ANTARTIDA ARGENTINA;SAN MARTIN S/N  ZANJITAS;74056060
740067100;ESCUELA PUBLICA DIGITAL N° 6 ZANJITAS;Sin Datos;74056060
740019400;ESC. N° 381 SOLDADO PUNTANO;   PAMPA DEL TAMBOREO;74021043
740020500;ESC. N° 122 ALBERTO WILLIAMS;   LAS BARRANQUITAS;74021033
740020600;ESC. N°207 VICTOR WALDINO ENDEIZA;   BALDE DE LA ISLA;74021001
740021200;ESC. N° 22 BERNARDO O'HIGGINS;RUTA PROVINCIAL Nº 3 KMM 22   SUYUQUE NUEVO;74014065
740022400;ESC. N° 137 MINISTRO JOSE MARIA OJEDA;RUTA Nº147 KM 923   HUALTARAN (SIERRA DE LAS QUIJADAS);74014028
740023100;ESC. N° 308 NICOLAS AVELLANEDA;   POZO DEL TALA;74014047
740023200;ESC. N° 340 SENADOR MIGUEL ANGEL BERNARDO;   POZO CAVADO;74014046
740023400;ESC. N°400 PINTOR VICENTE VACCA;   EL SEÑUELO;74007032
740023900;ESC. N° 83 GENERAL SOLER;   COLONIA ZUBELZU;74028050
740024500;ESC. N° 271 CAUTIVAS PUNTANAS;RUTA PROVINCIAL Nº 10   LA PUNILLA;74035016
740024700;ESC. N° 370 GRANADERO LEANDRO LUCERO;RUTA PROVINCIAL Nº1 KM 12   SANTA ISABEL;74035016
740070500;ESCUELA PUBLICA DIGITAL N° 34 LA PUNILLA;Sin Datos;74035016
740065602;ESCUELA PUBLICA DIGITAL N° 3 - PUEBLO NACIÓN RANQUEL;ruta 27 km 148   PUEBLO NACIÓN RANQUEL;74035013
740025600;ESCUELA DE JORNADA COMPLETA N°452 DOCTOR VALENTIN LUCO;RUTA NACIONAL 148 KM 676   RUTA NAC.NRO.148-KM.676;74035013
740065639;ESCUELA PUBLICA DIGITAL ADULTOS N° 37 POTRERO DE LOS FUNES;AV. LOS PARAISOS 335  ;74056046
740026500;ESC. N° 267 GOBERNADOR ERIBERTO MENDOZA;MARIA T. MITCHELL S/N  ;74056046
740073200;Escuela Generativa Nueva Humanidad;Sin Datos;74056046
740026700;ESC. N° 306 GOBERNADOR ZOILO CONCHA;TOMAS ALCARAZ S/N  ;74014059
740027500;ESC. N° 14 JUAN XXIII;   EL CHARABON;74056018
740027501;ESCUELA N° 14 JUAN XXIII ;Sin Datos;74056018
740027700;ESC. N° 302 MINISTRO CELESTINO JOFRE;   REPRESA DEL CARMEN;74014048
740027800;ESC. N°128 LORENZO GUERRERO;RUTA PROVINCIAL Nº 26   NARANJO ESQUINO;74014043
740028100;ESC. N° 311 LUIS JOFRE;   CHOSMES;74056012
740028600;ESC. N° 164 MAESTROS PUNTANOS;   ELEODORO LOBOS;74021023
740034200;ESCUELA TECNCA Nº 21 MARIA AUXILIADORA;ACCESO RUTA NAC.7 MALVINAS AGENTINAS   ;74035011
740058201;CENTRO DE FORMACIÓN PROFESIONAL N° 5 INSPECTOR SÓCRATES CORTINEZ;ALMIRANTE BROWN 251  ;74035011
740058200;CENTRO EDUCATIVO N°11 INSPECTOR SÓCRATES CORTINEZ;ALMIRANTE BROWN 251 CENTRO ESQUINA ENTRE RIOS;74035011
740029900;ESCUELA TECNICA N° 16 JESUS OBRERO;ENTRE RIOS 261 CENTRO ;74035011
740052300;ESC. N° 272 CAPITAL FEDERAL;ENTRE RIOS 645 PRINGLES ;74035011
740056800;JARDIN DE INFANTES N° 6 CRECER JUGANDO;ENTRE RIOS Y MIGUEL PASTOR   ;74035011
740030000;ESC. N° 429 GREGORIO AGUERO;JUAN B. JUSTO Y SALTA 457 SUR ;74035011
740052500;ESC. N° 82 GENERAL LAS HERAS;LOS ANDES S/N NORTE ;74035011
740052400;ESC. N° 37 JUAN BAUTISTA ALBERDI;PTE. JUAN DOMINGO PERON 293 LAS FLORES JUSTO DARACT;74035011
740065664;ESCUELA PUBLICA DIGITAL ADULTOS N° 60 JUSTO DARACT;Sin Datos;74035011
740030200;ESC. N° 242 PABLO PIZZURNO;   VILLA SALLES;74035031
740031300;ESC. N° 228 GOBERNADOR JUAN SAA;RUTA 146 KM 6   ;74056038
740031700;ESC. N° 73 LOS TRES GRANADEROS;GRANADERO JANUARIO LUNA S/N  RENCA;74028039
740078000;JARDIN MATERNAL MAÑANITAS ALEGRES;Presbistero Manuel Rocha   ;74028039
740069600;ESCUELA PUBLICA DIGITAL N° 25 RENCA;Sin Datos;74028039
740032000;ESC. N° 17 LUIS JOFRE Y MENESES;   SALINAS DEL BEBEDERO;74056050
740032100;ESC. N° 10 JUAN ESTEBAN VACCA;SARMIENTO ESQ. EX RUTA NAC. 7   ;74056003
740066900;ESCUELA PUBLICA DIGITAL N° 4 ALTO PENCOSO;Sin Datos;74056003
740065609;ESCUELA PUBLICA DIGITAL ADULTOS N° 5 BALDE;   ESCUELA N° 141 LOS ANDES;74056005
740032200;ESC. N° 141 LOS ANDES;GODOY ROJO S/N  ;74056005
740067000;ESCUELA PUBLICA DIGITAL N° 5 BALDE;Sin Datos;74056005
740069700;ESCUELA PUBLICA DIGITAL N° 26 VILLA GENERAL ROCA;Sin Datos;74014060
740032400;ESC. N° 84 DALMIRO SANTIAGO ADARO;VELEZ SARFIELD S/N  ;74014060
740033800;ESCUELA TECNICA N°17 V BRIGADA AEREA;RUTA ACCESO A AEROPUERTO  AERONAUTICO ;74035030
740035600;ESC. N°156 GRANADERO JOSE GABRIEL BUSTOS;RUTA PROVINCIAL Nº 8   LA COCHA;74063023
740037900;ESC. N° 221 IRMA ROMERO DE PACHECO;CAMINO DEL CERRO S/N  VILLA DE MERLO;74049008
740041400;ESC. N° 361 GRANADERO JOSE MARTIN LUCERO;   RINCON DEL CARMEN;74063055
740041500;ESC. N° 362 GRANADERO MAURICIO PEREZ;RUTA Nº 6   PUERTA COLORADA;74063053
740041600;ESC. N° 213 MAESTROS SANLUISEÑOS;HERMANOS LEANEZ S/N  ;74063031
740065687;ESCUELA PUBLICA DIGITAL DE ADULTOS 82LAS AGUADAS;Sin Datos;74063031
740069400;ESCUELA PUBLICA DIGITAL N° 23 LAS AGUADAS;Sin Datos;74063031
740042200;ESC. N° 188 PROVINCIA DE SANTA CRUZ;RUTA 188 Y ACCESO   ;74042003
740069000;ESCUELA PUBLICA DIGITAL N° 19 EL BAGUAL;Sin Datos;74042003
740042300;ESCUELA DE JORNADA COMPLETA N° 448 PAULA ALBARRACIN DE SARMIENTO;9 DE JULIO 218  BATAVIA;74042005
740068900;ESCUELA PUBLICA DIGITAL N° 18 BATAVIA;Sin Datos;74042005
740042600;ESC. N° 409 GRANADERO MARCELINO RODRIGUEZ;   PIZARRAS DE BAJO VELIZ;74049001
740042700;ESC. N° 395 GRANADERO VICTORIANO CONCHA;   CERRITO BLANCO;74049049
740043500;COLEGIO Nº 22 JOSE MANUEL ESTRADA;AV. ANTONIO DASSA 385  ;74042035
740065654;ESCUELA PUBLICA DIGITAL ADULTOS N° 52 UNION;MAXIMO BARTHEL   EDIFICIO DE LA MUNICIPALIDAD;74042035
740043400;ESC. N° 243 PROVINCIA DE  RIO NEGRO;MAXIMO BARTHEL 475  ;74042035
740044000;ESC. N° 158 JOSE MANUEL ESTRADA;EX RUTA PROVINCIAL N° 23   ;74049036
740044100;ESC. N°169 GRANADERO CANDIDO MIRANDA;   LAS CHILCAS;74049017
740044300;ESC. N° 223 GRANADERO JUAN MANUEL PRINGLES;   LOS LOBOS;74049030
740044700;ESC. N° 254 GRANADERO DOMINGO LUCERO;   CABEZA DE NOVILLO;74063003
740044800;ESC. N° 366 GRANADERO VICTOR RIVAROLA;RUTA PROVINCIAL Nº 41   PIEDRA ANCHA;74063049
740049400;ESC. N° 197-TENIENTE MANUEL FELIX ORIGONE;   PARAJE CANAL NORTE;74028004
740060000;COLEGIO Nº 27 DOCTOR ELEODORO LOBOS;AVENIDA MITRE S/N CENTRO MITRE Y LEANDRO ALEM;74028004
740071100;ESCUELA DE NIVEL INICIAL N° 10 CATILANDIA;MARIANO MORENO   ;74028004
740046300;ESC.N° 74 GOBERNADOR BENIGNO RODRIGUEZ JURADO;MARIANO MORENO S/N CENTRO CONCARAN;74028004
740065617;ESCUELA PUBLICA DIGITAL ADULTOS N° 13 CONCARAN;MITRE  1560  ;74028004
740059900;ESCUELA TECNICA Nº 26 GOBERNADOR ELIAS ADRE;VILLA MERCEDES S/N POLIDEPORTIVO ;74028004
740046800;ESC. Nº 44 ABRAHAM JOFRE;   RUTA 2 S/N;74035004
740047000;ESC. N° 107 CORNELIO SAAVEDRA;   BARRANCA ALTA;74063002
740047800;ESC. N° 411  PROFESORA CARMEN VERA ARENAS DE SAN JUAN;RUTA PROVINCIAL N° 1   JUAN JORBA;74035009
740065624;ESCUELA PUBLICA DIGITAL ADULTOS N° 20 JUAN JORBA;SAN MARTIN Y GRANADEROS PUNTANOS   ;74035009
740048000;ESCUELA  N° 38 GENERAL PABLO LUCERO;SARMIENTO S/N  ;74035026
740048400;ESC. N° 236 VICEDIRECTORA JUANA BELZUNCE;   LA BOTIJA;74007078
740075400;ESCUELA N°447 PAMPAS DE LAS SALINAS;Sin Datos;74007078
740048700;ESC. N° 198 POLICIA FEDERAL ARGENTINA;   SANTA ROSA DE CANTANTAL;74007071
740048800;ESC.N°329 DIRECTOR PEDRO BIANCHI;CAMINO VECINAL   BALDE DE AZCURRA;74007001
740049500;CENTRO EDUCATIVO Nº 25 JUSTO JOSE DE URQUIZA;AV. GRAL. SAN MARTIN S/N  ;74014045
740065635;ESCUELA PUBLICA DIGITAL ADULTOS N° 33 NOGOLI;SAN MARTIN Y SARMIENTO   ;74014045
740049900;ESC. N° 295 MAESTRA ENRIQUETA SARMIENTO DE AMODEY;   BALDE DE ESCUDERO;74049002
740049901;7400499 - ESC. N° 295 MAESTRA ENRIQUETA SARMIENTO DE AMODEY;Sin Datos;74049002
740050000;ESC. N° 35 GRANADERO BASILIO BUSTOS;CALLE PUBLICA RUTA 11   RIO QUINTO;74035025
740050100;ESC. N° 324 FELISA MUÑOZ DE FOURCADE;FELIZA MUÑOZ DE FOURCADE S/N  LAVAISSE;74035019
740069800;ESCUELA PUBLICA DIGITAL N° 27 LAVAISSE;Sin Datos;74035019
740050200;HOGAR N° 22 GOBERNADOR LAUREANO LANDABURU;SAN MARTIN S/N  ALTO PELADO;74056002
740050400;HOGAR N° 4 JOSE MARIA TISSERA;   SANTA ROSA DEL GIGANTE;74014056
740050500;ESC. N° 380 GRANADERO VALENTIN DOMINGUEZ;RUTA N° 146   A 15 KM DE LA CIUDAD;74056047
740065678;ESCUELA PUBLICA DIGITAL DE ADULTOS BEAZLEY;SALVIO CADELAGO   ;74056006
740050600;CENTRO EDUCATIVO Nº 16 TUCUMAN;SALVIO CADELAGO Y MONSEÑOR DI PASQUO S/N  ;74056006
740050900;ESCUELA PERSONAL UNICO N° 436 JUAN JOSE PASO;   JARILLA;74056027
740070600;ESCUELA PUBLICA DIGITAL N° 35 JARILLA;Sin Datos;74056027
740051000;HOGAR ESCUELA N° 20 POLICIA PUNTANA;   BELLA ESTANCIA;74014004
740051600;ESC.N°323 JUAN W.GEZ;PARAJE JUAN W. GEZ   JUAN W.GEZ;74056028
740051700;ESC. N° 192 MAESTRO RURAL PUNTANO;EX RUTA 7. CAMINO DONOVAN   DANIEL DONOVAN;74056014
740066809;UNIVERSIDAD PROVINCIAL DE OFICIOS TILISARAO;Av Bartolome Mitre y Ruta 40   ;74028046
740059100;CENTRO EDUCATIVO N°12 LEOPOLDO LUGONES;AV. DEL CENTENARIO S/N  ;74028046
740065653;ESCUELA PUBLICA DIGITAL ADULTOS N° 51 TILISARAO;AV. MITRE Y RENCA   BIBLIOTECA ABATI;74028046
740053100;COLEGIO NTRA. SRA INMACULADA DE TILISARAO;CLEOFE DOMINGUEZ Y SAN MARTIN   ;74028046
740052800;ESC. N° 251 SANTIAGO DEL ESTERO;RAUL B.DIAZ 1058 CENTRO TILISARAO;74028046
740052900;ESC. N° 417 GRANADERO FLORENCIO NAVARRO;SAN MARTIN Y TUCUMAN  LA RANA ;74028046
740055200;ESC. N° 208 DIRECTORA HAYDEE ETCHEVERRY DE SOSA;   SAN JOSE DE LOS CHAÑARES;74021055
740056600;ESC.N° 56 ARAOZ DE LA MADRID;RUTA NACIONAL Nº 20   RUTA NAC. 20;74007051
740057700;CENTRO EDUCATIVO N° 5 SENADOR ALFREDO BERTÍN;AV. CHANCAY Y RUTA PROV. Nº 9   El Trapiche;74021022
740065619;ESCUELA PUBLICA DIGITAL ADULTOS N° 15 EL TRAPICHE;RUTA PROVINCIAL N° 9 Y LEON GUILLET   ;74021022
740058300;CENTRO EDUCATIVO N°13 ROSA BURGOS DE AGUIRRE;BELGRANO S/N  Villa del Carmen;74028048
740065656;ESCUELA PUBLICA DIGITAL N° 54 VILLA DEL CARMEN;PADRE ROCHA Y PEDERNERA   BIBLIOTECA POPULAR PAJARITOS;74028048
740058400;CENTRO EDUCATIVO N°14 DORA OCHOA DE MASRAMON;CUESTA DEL CONDOR S/N  A 100 MTS RUTA N° 1;74028049
740065658;ESCUELA PUBLICA DIGITAL ADULTOS N°56 VILLA LARCA;PRINGLES S/N   ;74028049
740059600;INSTITUTO SUPERIOR DE SEGURIDAD PUBLICA CNEL. JUAN P.PRINGLES;AV. ACCESO AL MONUMENTO  LAS CHACRAS (JUANA JOSLAY) AVDA. ACCESO AL MONUMENTO;74056049
740060300;CENTRO EDUCATIVO N°22 HISTORIADOR URBANO JOAQUIN NUÑEZ;CIVALERO S/N  CIVALERO Y BELGRANO;74021025
740065623;ESCUELA PUBLICA DIGITAL ADULTOS N° 19 FRAGA;SAN MARTIN Y CIVALERO   AL LADO DE LA POLICIA;74021025
740077100;ESCUELA GENERATIVA MODELO DARWIN;  Manzana 125 Parcela 1 ;74014066
740072600;JARDIN CRECIENDO; 15 EL CEIBO - LIC 5 MODULO 20;74014066
740065628;ESCUELA PUBLICA DIGITAL ADULTOS N° 24 LA PUNTA;Av. Universitaria S/N    ;74014066
740062200;ESCUELA PÚBLICA AUTOGESTIONADA N°1 MAESTRA ROSENDA QUIROGA;AVENIDA SERRANA S/N   FRENTE PLAZA FUNDACIONAL;74014066
740066000;ESCUELA PUBLICA DIGITAL BILINGUE NELSON MANDELA;AVENIDA SERRANA Y CALLE 13   ;74014066
740068302;INSTITUTO DE COMUNICACIÓN ARTE Y DEPORTE;AVENIDA UNIVERSITARIA S/N   ;74014066
740068300;UNIVERSIDAD DE LA PUNTA;AVENIDA UNIVERSITARIA S/N   ;74014066
740073500;ESCUELA GENERATIVA SEMILLA;BOULEVARD LAS CAÑADAS Y AVENIDA SERRANA   ;74014066
740074700;ESCUELA GENERATIVA MULTICULTURAL DE AJEDREZ;Calle 5 Sur 5  ;74014066
740065686;ESCUELA PUBLICA DIGITAL DE ADULTOS MARTIN LUTHER KING;CIUDAD DE LA PUNTA   ;74014066
740071800;ESCUELA PUBLICA AUTOGESTIONADA N°13 ESTHER DEL ROSARIO GUEVARA;Sin Datos;74014066
740071700;ESCUELA PUBLICA AUTOGESTIONADA N° 12 MANUEL GARCÍA FERRE;Sin Datos;74014066
740071900;ESCUELA PUBLICA AUTOGESTIONADA N ° 14 MARTIN LUTHER KING;Sin Datos;74014066
740065621;ESCUELA PUBLICA DIGITAL ADULTOS N° 17 ESTANCIA GRANDE;RUTA 18    ;74021056
740065900;ESCUELA PUBLICA DIGITAL N° 2 ESTANCIA GRANDE;Sin Datos;74021056
740065666;ESCUELA PUBLICA DIGITAL ADULTOS N° 62 PIEDRA BLANCA;Sin Datos;74049053
740066500;ESCUELA PUBLICA DIGITAL BILINGUE  MAHATMA GANDHI;AVENIDA JORGE LUIS RUFFA Y SALVADOR BARBEITO   ;74035037
740067900;ESCUELA PUBLICA DIGITAL N° 14 LA MAROMA;Sin Datos;74042021
780002901;E.P.J.A. PRIMARIA Nº 11 - ANEXO SECCIONAL SEGUNDA DE POLICÍA;Av. 17 DE OCTUBRE 1499  ;78028005
780028700;COLEGIO UPSALA S.A. (INI-PRI-SEC);AV. JORGE NEWBERY 366 AEROPUERTO VIEJO ;78028005
780011900;JARDÍN DE INFANTES Nº 10 GRAL. MARTÍN MIGUEL DE GÜEMES;CAMPAÑA DEL DESIERTO 1438  ;78028005
780025400;ESCUELA PRIMARIA PROVINCIAL Nº 73 LAGO ARGENTINO;CAMPAÑA DEL DESIERTO 1850 PLUMAS VERDES ;78028005
780030600;ESCUELA PRIMARIA NUESTRA SEÑORA DE LA PATAGONIA;DR. RODOLFO SANCHEZ  51 CENTINELA ;78028005
780039500;CENTRO DE FORMACIÓN SECUNDARIA MONSEÑOR ALEJANDRO BUCCOLINI;DR. RODOLFO SANCHEZ 51 CENTINELA ;78028005
780027300;JARDÍN DE INFANTES Nº 54 KAU TALENK;EVA DUARTE DE PERÓN 2038 LAGO ARGENTINO ;78028005
780011000;ESCUELA PRIMARIA PROVINCIAL Nº 09 CONTRALMIRANTE VALENTÍN FEILBERG;GOBERNADOR GREGORES 893 CENTRO ;78028005
780002900;E.P.J.A. PRIMARIA Nº 11 JOSÉ ANTONIO PANTÍN;JOSE ANTONIO PANTIN 55 CALAFATE VIEJO ;78028005
780033200;ESCUELA PRIMARIA PROVINCIAL Nº 89 GENERAL MANUEL BELGRANO;JOSÉ ANTONIO PANTÍN 55 CALAFATE VIEJO ;78028005
780000100;E.P.J.A. SECUNDARIA Nº 04;JULIO ARGENTINO ROCA 1325  ;78028005
780000200;COLEGIO PROV. DE EDUCACIÓN SECUNDARIA Nº 09 POLICÍA DE PCIA. DE SANTA CRUZ;JULIO ARGENTINO ROCA 1325 CENTRO ;78028005
780037900;CENTRO EDUCATIVO DE FORMACIÓN Y ACTUALIZACIÓN PROFESIONAL Nº 10;LOS PIONEROS 1128  ;78028005
780031800;ESCUELA INDUSTRIAL Nº 09;LOS PIONEROS 1128  ;78028005
780029200;CENTRO DE ESTUDIOS SUPERIORES PADRE ALBERTO DE AGOSTINI;MONSEÑOR FAGNANO 1457 SALESIANO ;78028005
780028200;COLEGIO SECUNDARIO PADRE MANUEL GONZALEZ;MONSEÑOR FAGNANO 1457 SALESIANO ;78028005
780026600;CENTRO EDUCATIVO JOVEN LABRADOR;MONSEÑOR FAGNANO 1457 SALESIANO ;78028005
780033400;JARDÍN DE INFANTES Nº 63 KORAIKEN;MONSEÑOR FAGNANO 3109  ;78028005
780032200;JARDÍN DE INFANTES Nº 60 BICENTENARIO;PROF. NORMA ROTONDO 195 CAÑADÓN ;78028005
780034900;COLEGIO PROV. DE EDUCACIÓN SECUNDARIA Nº 46;PROF. NORMA ROTONDO 265  ;78028005
780028900;ESCUELA PRIMARIA PROVINCIAL Nº 80 MARÍA ROSARIO AVELLEIRA DE VILLANUSTRE;PROF. NORMA ROTONDO 53 CAÑADÓN ;78028005
780038802;ESCUELA PROVINCIAL DE MÚSICA RE-SI - ANEXO EL CALAFATE;PROF. NORMA ROTONDO 53 CAÑADÓN ;78028005
780039801;CENTRO EDUCATIVO DE FORMACIÓN Y ACTUALIZACIÓN PROFESIONAL Nº 12 - ANEXO EL CALAFATE;Sin Datos;78028005
780022704;E.P.J.A. SECUNDARIA Nº 12 - ANEXO EL CALAFATE;Sin Datos;78028005
780002800;ESCUELA ESPECIAL Nº 05 TENINK AIKEN;VALENTÍN FEILBERG 169  ;78028005
780011100;E.P.J.A. PRIMARIA Nº 03 CAMPAMENTO DE MARINA;AGUSTÍN DEL CASTILLO 47 COMERCIAL ;78021080
780038801;ESCUELA PROVINCIAL DE MÚSICA RE-SI - ANEXO RÍO TURBIO;AV. SAN MARTÍN 17  ;78021080
